Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
      5259	  0.920812	  2.162273	  1.514889	  1.000473	  3.444600	  1.008872	
      5260	  0.920829	  2.195688	  1.514771	  1.000475	  3.443731	  1.008889	
      5261	  0.920845	  2.191648	  1.514630	  1.000475	  3.442626	  1.008933	
      5262	  0.920861	  2.309505	  1.514974	  1.000475	  3.445007	  1.008921	
      5263	  0.920878	  2.280407	  1.514911	  1.000476	  3.444410	  1.008970	
      5264	  0.920894	  2.242694	  1.514621	  1.000473	  3.442402	  1.008983	
      5265	  0.920910	  2.460482	  1.514984	  1.000473	  3.444899	  1.008977	
      5266	  0.920927	  2.162704	  1.514911	  1.000475	  3.444187	  1.009038	
      5267	  0.920943	  2.405986	  1.514808	  1.000472	  3.443409	  1.009063	
      5268	  0.920959	  2.149087	  1.514685	  1.000472	  3.442862	  1.008977	
      5269	  0.920976	  2.167332	  1.514817	  1.000469	  3.443756	  1.008982	
      5270	  0.920992	  2.298463	  1.514848	  1.000467	  3.443951	  1.008988	
      5271	  0.921008	  2.225131	  1.514839	  1.000468	  3.443990	  1.008959	
      5272	  0.921025	  2.298706	  1.514902	  1.000468	  3.444550	  1.008919	
      5273	  0.921041	  2.290007	  1.515076	  1.000469	  3.445813	  1.008896	
      5274	  0.921058	  2.203797	  1.515149	  1.000471	  3.446285	  1.008901	
      5275	  0.921074	  2.179070	  1.515200	  1.000466	  3.446890	  1.008830	
      5276	  0.921090	  2.633187	  1.515064	  1.000467	  3.445958	  1.008831	
      5277	  0.921107	  2.201779	  1.515198	  1.000467	  3.447031	  1.008785	
      5278	  0.921123	  2.096778	  1.515206	  1.000468	  3.447196	  1.008751	
      5279	  0.921139	  2.050050	  1.515070	  1.000467	  3.446476	  1.008689	
      5280	  0.921156	  2.310511	  1.515232	  1.000468	  3.447504	  1.008711	
      5281	  0.921172	  2.066639	  1.515219	  1.000469	  3.447565	  1.008667	
      5282	  0.921188	  2.222277	  1.515234	  1.000471	  3.447798	  1.008626	
      5283	  0.921205	  2.447722	  1.515354	  1.000470	  3.448561	  1.008642	
      5284	  0.921221	  2.111144	  1.515135	  1.000472	  3.447154	  1.008615	
      5285	  0.921237	  2.270568	  1.515129	  1.000471	  3.447140	  1.008608	
      5286	  0.921254	  2.146739	  1.514916	  1.000473	  3.445813	  1.008568	
      5287	  0.921270	  2.219389	  1.514951	  1.000472	  3.446104	  1.008555	
      5288	  0.921286	  2.165458	  1.514838	  1.000474	  3.445454	  1.008516	
      5289	  0.921303	  2.158288	  1.514916	  1.000472	  3.446138	  1.008474	
      5290	  0.921319	  2.214137	  1.514804	  1.000472	  3.445540	  1.008424	
      5291	  0.921336	  2.139356	  1.514731	  1.000476	  3.445227	  1.008364	
      5292	  0.921352	  2.275042	  1.514850	  1.000480	  3.446148	  1.008329	
      5293	  0.921368	  2.447589	  1.514585	  1.000480	  3.444409	  1.008309	
      5294	  0.921385	  2.198531	  1.514618	  1.000480	  3.444730	  1.008280	
      5295	  0.921401	  2.244993	  1.514906	  1.000482	  3.446834	  1.008238	
      5296	  0.921417	  2.477027	  1.514676	  1.000481	  3.445349	  1.008213	
      5297	  0.921434	  2.292902	  1.514488	  1.000481	  3.444120	  1.008198	
      5298	  0.921450	  2.250963	  1.514437	  1.000483	  3.443922	  1.008150	
      5299	  0.921466	  2.259889	  1.514432	  1.000483	  3.443902	  1.008147	
      5300	  0.921483	  2.210300	  1.514294	  1.000485	  3.443054	  1.008117	
      5301	  0.921499	  2.240926	  1.514193	  1.000488	  3.442362	  1.008116	
      5302	  0.921515	  2.149776	  1.513952	  1.000488	  3.440904	  1.008060	
      5303	  0.921532	  2.224005	  1.513895	  1.000489	  3.440298	  1.008125	
      5304	  0.921548	  2.233343	  1.513511	  1.000488	  3.437799	  1.008089	
      5305	  0.921564	  2.223984	  1.513432	  1.000486	  3.437299	  1.008080	
      5306	  0.921581	  2.184495	  1.513227	  1.000486	  3.435950	  1.008065	
      5307	  0.921597	  2.114168	  1.513215	  1.000486	  3.435830	  1.008076	
      5308	  0.921614	  2.127367	  1.512915	  1.000487	  3.433927	  1.008035	
      5309	  0.921630	  2.221831	  1.512429	  1.000491	  3.430533	  1.008055	
      5310	  0.921646	  2.221623	  1.512343	  1.000492	  3.430079	  1.008016	
      5311	  0.921663	  2.407544	  1.512212	  1.000491	  3.429180	  1.008020	
      5312	  0.921679	  2.232856	  1.512127	  1.000492	  3.428595	  1.008021	
      5313	  0.921695	  2.232585	  1.512192	  1.000494	  3.429168	  1.007980	
      5314	  0.921712	  2.317179	  1.512050	  1.000499	  3.428265	  1.007955	
      5315	  0.921728	  2.224705	  1.512135	  1.000502	  3.428845	  1.007952	
      5316	  0.921744	  2.427138	  1.512190	  1.000501	  3.429332	  1.007919	
      5317	  0.921761	  2.143284	  1.511931	  1.000501	  3.427663	  1.007892	
      5318	  0.921777	  2.185490	  1.512039	  1.000501	  3.428401	  1.007890	
      5319	  0.921793	  2.348951	  1.511842	  1.000497	  3.427332	  1.007815	
      5320	  0.921810	  2.271402	  1.512051	  1.000498	  3.428648	  1.007845	
      5321	  0.921826	  2.273176	  1.512223	  1.000498	  3.429839	  1.007839	
      5322	  0.921842	  2.204204	  1.512155	  1.000495	  3.429396	  1.007837	
      5323	  0.921859	  2.182806	  1.512304	  1.000495	  3.430474	  1.007816	
      5324	  0.921875	  2.386091	  1.512230	  1.000496	  3.430059	  1.007790	
      5325	  0.921892	  2.265281	  1.512177	  1.000495	  3.429702	  1.007790	
      5326	  0.921908	  2.262254	  1.512010	  1.000497	  3.428611	  1.007773	
      5327	  0.921924	  2.257532	  1.511881	  1.000492	  3.427714	  1.007784	
      5328	  0.921941	  2.212121	  1.511818	  1.000491	  3.427179	  1.007817	
      5329	  0.921957	  2.291275	  1.511822	  1.000489	  3.427265	  1.007803	
      5330	  0.921973	  2.250282	  1.511718	  1.000490	  3.426385	  1.007853	
      5331	  0.921990	  2.011804	  1.511860	  1.000490	  3.427363	  1.007849	
      5332	  0.922006	  2.239394	  1.511769	  1.000492	  3.426648	  1.007876	
      5333	  0.922022	  2.162650	  1.511760	  1.000493	  3.426645	  1.007857	
      5334	  0.922039	  2.297584	  1.511885	  1.000489	  3.427523	  1.007851	
      5335	  0.922055	  2.260127	  1.512120	  1.000486	  3.429044	  1.007879	
      5336	  0.922071	  2.247007	  1.512173	  1.000487	  3.429518	  1.007844	
      5337	  0.922088	  2.021029	  1.512083	  1.000484	  3.428737	  1.007898	
      5338	  0.922104	  2.220513	  1.512193	  1.000484	  3.429583	  1.007868	
      5339	  0.922120	  2.221204	  1.512321	  1.000483	  3.430274	  1.007924	
      5340	  0.922137	  2.229841	  1.512247	  1.000481	  3.429723	  1.007940	
      5341	  0.922153	  2.434313	  1.512366	  1.000480	  3.430359	  1.007992	
      5342	  0.922170	  2.258913	  1.512584	  1.000480	  3.431688	  1.008038	
      5343	  0.922186	  2.298426	  1.512543	  1.000480	  3.431353	  1.008053	
      5344	  0.922202	  2.253213	  1.512555	  1.000484	  3.431212	  1.008117	
      5345	  0.922219	  2.172145	  1.512672	  1.000481	  3.431996	  1.008123	
      5346	  0.922235	  2.089358	  1.512707	  1.000483	  3.432103	  1.008159	
      5347	  0.922251	  2.288277	  1.512831	  1.000482	  3.432766	  1.008214	
      5348	  0.922268	  2.390892	  1.512702	  1.000480	  3.431951	  1.008199	
      5349	  0.922284	  2.415739	  1.512774	  1.000477	  3.432356	  1.008227	
      5350	  0.922300	  2.343371	  1.512781	  1.000475	  3.432480	  1.008206	
      5351	  0.922317	  2.242452	  1.512795	  1.000478	  3.432611	  1.008193	
      5352	  0.922333	  2.111379	  1.512915	  1.000478	  3.433426	  1.008192	
      5353	  0.922349	  2.167533	  1.512936	  1.000476	  3.433531	  1.008207	
      5354	  0.922366	  2.479032	  1.513257	  1.000477	  3.435693	  1.008212	
      5355	  0.922382	  2.185239	  1.513279	  1.000474	  3.435763	  1.008238	
      5356	  0.922398	  2.269586	  1.513205	  1.000474	  3.435318	  1.008221	
      5357	  0.922415	  2.254598	  1.513129	  1.000474	  3.434755	  1.008235	
      5358	  0.922431	  2.293447	  1.513257	  1.000472	  3.435508	  1.008272	
      5359	  0.922448	  2.327538	  1.513426	  1.000472	  3.436556	  1.008302	
      5360	  0.922464	  2.300143	  1.513221	  1.000475	  3.435179	  1.008293	
      5361	  0.922480	  2.177530	  1.513163	  1.000473	  3.434810	  1.008287	
      5362	  0.922497	  2.135868	  1.513193	  1.000476	  3.435043	  1.008277	
      5363	  0.922513	  2.379869	  1.513207	  1.000473	  3.435106	  1.008290	
      5364	  0.922529	  2.229438	  1.512933	  1.000469	  3.433306	  1.008275	
      5365	  0.922546	  2.240862	  1.512828	  1.000467	  3.432518	  1.008297	
      5366	  0.922562	  2.426585	  1.512503	  1.000467	  3.430473	  1.008247	
      5367	  0.922578	  2.184247	  1.512645	  1.000467	  3.431463	  1.008241	
      5368	  0.922595	  2.214935	  1.512596	  1.000467	  3.431106	  1.008249	
      5369	  0.922611	  2.392593	  1.512538	  1.000462	  3.430868	  1.008207	
      5370	  0.922627	  2.325049	  1.512339	  1.000465	  3.429614	  1.008174	
      5371	  0.922644	  2.297830	  1.512329	  1.000461	  3.429539	  1.008180	
      5372	  0.922660	  2.186163	  1.512288	  1.000456	  3.429316	  1.008168	
      5373	  0.922676	  2.344220	  1.512347	  1.000452	  3.429831	  1.008139	
      5374	  0.922693	  2.165856	  1.512195	  1.000453	  3.428805	  1.008136	
      5375	  0.922709	  2.126189	  1.512277	  1.000449	  3.429381	  1.008133	
      5376	  0.922726	  2.193468	  1.512086	  1.000448	  3.428168	  1.008110	
      5377	  0.922742	  2.075706	  1.511901	  1.000446	  3.426947	  1.008099	
      5378	  0.922758	  2.259578	  1.511792	  1.000444	  3.426273	  1.008082	
      5379	  0.922775	  2.215014	  1.512000	  1.000442	  3.427705	  1.008081	
      5380	  0.922791	  2.190933	  1.512278	  1.000442	  3.429601	  1.008078	
      5381	  0.922807	  2.481093	  1.512240	  1.000439	  3.429503	  1.008033	
      5382	  0.922824	  2.191127	  1.512501	  1.000438	  3.431221	  1.008052	
      5383	  0.922840	  2.258923	  1.512679	  1.000436	  3.432620	  1.007997	
      5384	  0.922856	  2.056714	  1.512810	  1.000436	  3.433536	  1.007991	
      5385	  0.922873	  2.283288	  1.513009	  1.000436	  3.434930	  1.007980	
      5386	  0.922889	  2.065942	  1.513048	  1.000437	  3.435232	  1.007967	
      5387	  0.922905	  2.090787	  1.513145	  1.000439	  3.435957	  1.007947	
      5388	  0.922922	  2.347564	  1.513139	  1.000438	  3.435954	  1.007937	
      5389	  0.922938	  2.279034	  1.513060	  1.000439	  3.435511	  1.007908	
      5390	  0.922954	  2.186244	  1.513118	  1.000437	  3.435851	  1.007926	
      5391	  0.922971	  2.281408	  1.513084	  1.000434	  3.435651	  1.007919	
      5392	  0.922987	  2.134912	  1.513287	  1.000434	  3.437259	  1.007852	
      5393	  0.923004	  2.148724	  1.513481	  1.000436	  3.438432	  1.007894	
      5394	  0.923020	  2.273261	  1.513420	  1.000439	  3.438149	  1.007852	
      5395	  0.923036	  2.229033	  1.513486	  1.000439	  3.438755	  1.007805	
      5396	  0.923053	  2.228037	  1.513320	  1.000440	  3.437632	  1.007804	
      5397	  0.923069	  2.285910	  1.513276	  1.000441	  3.437337	  1.007800	
      5398	  0.923085	  2.393706	  1.513198	  1.000438	  3.436840	  1.007792	
      5399	  0.923102	  2.491789	  1.513163	  1.000443	  3.436508	  1.007817	
      5400	  0.923118	  2.315121	  1.513270	  1.000441	  3.437393	  1.007772	
      5401	  0.923134	  2.167592	  1.513260	  1.000443	  3.437209	  1.007804	
      5402	  0.923151	  2.388175	  1.513233	  1.000446	  3.436883	  1.007842	
      5403	  0.923167	  2.256244	  1.513210	  1.000448	  3.436716	  1.007843	
      5404	  0.923183	  2.281607	  1.513214	  1.000448	  3.436642	  1.007873	
      5405	  0.923200	  2.236198	  1.512968	  1.000449	  3.434907	  1.007889	
      5406	  0.923216	  2.318001	  1.512904	  1.000452	  3.434492	  1.007881	
      5407	  0.923232	  2.139654	  1.513080	  1.000450	  3.435735	  1.007870	
      5408	  0.923249	  2.320432	  1.513048	  1.000451	  3.435552	  1.007858	
      5409	  0.923265	  2.229242	  1.513060	  1.000452	  3.435738	  1.007826	
      5410	  0.923282	  2.290500	  1.513002	  1.000457	  3.435386	  1.007810	
      5411	  0.923298	  2.171415	  1.512986	  1.000457	  3.435140	  1.007849	
      5412	  0.923314	  2.094879	  1.512949	  1.000458	  3.434985	  1.007820	
      5413	  0.923331	  2.201312	  1.512986	  1.000458	  3.435245	  1.007817	
      5414	  0.923347	  2.130590	  1.512867	  1.000457	  3.434394	  1.007830	
      5415	  0.923363	  2.180225	  1.512991	  1.000457	  3.435354	  1.007795	
      5416	  0.923380	  2.194185	  1.513087	  1.000457	  3.435738	  1.007875	
      5417	  0.923396	  2.192835	  1.513291	  1.000459	  3.437203	  1.007851	
      5418	  0.923412	  2.710522	  1.513157	  1.000461	  3.436503	  1.007785	
      5419	  0.923429	  2.133741	  1.513132	  1.000454	  3.436217	  1.007829	
      5420	  0.923445	  2.389351	  1.513221	  1.000456	  3.436922	  1.007796	
      5421	  0.923461	  2.190057	  1.513065	  1.000456	  3.435775	  1.007823	
      5422	  0.923478	  2.292860	  1.513081	  1.000457	  3.435872	  1.007823	
      5423	  0.923494	  2.049145	  1.513078	  1.000455	  3.435904	  1.007810	
      5424	  0.923510	  2.177130	  1.513283	  1.000453	  3.437454	  1.007767	
      5425	  0.923527	  2.142263	  1.513293	  1.000452	  3.437660	  1.007727	
      5426	  0.923543	  2.183151	  1.513223	  1.000452	  3.437188	  1.007726	
      5427	  0.923560	  2.263838	  1.513183	  1.000452	  3.436988	  1.007704	
      5428	  0.923576	  2.291568	  1.513310	  1.000448	  3.437952	  1.007679	
      5429	  0.923592	  2.146248	  1.513437	  1.000448	  3.438998	  1.007626	
      5430	  0.923609	  2.108321	  1.513419	  1.000450	  3.438961	  1.007598	
      5431	  0.923625	  2.316284	  1.513526	  1.000445	  3.439679	  1.007607	
      5432	  0.923641	  2.487826	  1.513373	  1.000447	  3.438607	  1.007614	
      5433	  0.923658	  2.237829	  1.513415	  1.000446	  3.439029	  1.007575	
      5434	  0.923674	  2.359108	  1.513386	  1.000447	  3.438673	  1.007621	
      5435	  0.923690	  2.077853	  1.513346	  1.000449	  3.438345	  1.007635	
      5436	  0.923707	  2.472220	  1.513071	  1.000442	  3.436429	  1.007654	
      5437	  0.923723	  2.268843	  1.513046	  1.000443	  3.436281	  1.007647	
      5438	  0.923739	  2.078177	  1.513003	  1.000444	  3.435995	  1.007643	
      5439	  0.923756	  2.327253	  1.513099	  1.000443	  3.436438	  1.007708	
      5440	  0.923772	  2.260479	  1.512979	  1.000444	  3.435632	  1.007702	
      5441	  0.923788	  2.227451	  1.513023	  1.000443	  3.435968	  1.007694	
      5442	  0.923805	  2.179932	  1.512972	  1.000440	  3.435691	  1.007675	
      5443	  0.923821	  2.136690	  1.512946	  1.000440	  3.435449	  1.007693	
      5444	  0.923838	  2.229022	  1.512660	  1.000440	  3.433590	  1.007667	
      5445	  0.923854	  2.111831	  1.512620	  1.000439	  3.433400	  1.007644	
      5446	  0.923870	  2.154576	  1.512599	  1.000438	  3.433288	  1.007636	
      5447	  0.923887	  2.249558	  1.512590	  1.000434	  3.433429	  1.007579	
      5448	  0.923903	  2.211843	  1.512497	  1.000431	  3.432811	  1.007578	
      5449	  0.923919	  2.264606	  1.512384	  1.000432	  3.432190	  1.007534	
      5450	  0.923936	  2.332778	  1.512186	  1.000431	  3.430964	  1.007498	
      5451	  0.923952	  2.198402	  1.511967	  1.000431	  3.429422	  1.007513	
      5452	  0.923968	  2.304805	  1.511917	  1.000432	  3.429015	  1.007534	
      5453	  0.923985	  2.092846	  1.512011	  1.000429	  3.429733	  1.007514	
      5454	  0.924001	  2.110931	  1.511944	  1.000428	  3.429272	  1.007515	
      5455	  0.924017	  2.242481	  1.511882	  1.000427	  3.428821	  1.007526	
      5456	  0.924034	  2.180204	  1.511808	  1.000423	  3.428303	  1.007533	
      5457	  0.924050	  2.297066	  1.511966	  1.000424	  3.429276	  1.007563	
      5458	  0.924066	  2.283265	  1.511933	  1.000424	  3.429132	  1.007539	
      5459	  0.924083	  2.196915	  1.511869	  1.000421	  3.428602	  1.007568	
      5460	  0.924099	  2.179845	  1.511928	  1.000423	  3.428876	  1.007607	
      5461	  0.924115	  2.042168	  1.511802	  1.000424	  3.427958	  1.007623	
      5462	  0.924132	  2.203348	  1.512032	  1.000423	  3.429491	  1.007634	
      5463	  0.924148	  2.289905	  1.512089	  1.000420	  3.429971	  1.007609	
      5464	  0.924165	  2.383295	  1.512079	  1.000421	  3.429951	  1.007594	
      5465	  0.924181	  2.277799	  1.512399	  1.000422	  3.432088	  1.007606	
      5466	  0.924197	  2.103223	  1.512341	  1.000423	  3.431653	  1.007615	
      5467	  0.924214	  2.323202	  1.512366	  1.000425	  3.431774	  1.007629	
      5468	  0.924230	  2.337122	  1.512544	  1.000423	  3.432989	  1.007630	
      5469	  0.924246	  2.202528	  1.512539	  1.000425	  3.432919	  1.007637	
      5470	  0.924263	  2.241704	  1.512823	  1.000422	  3.435043	  1.007585	
      5471	  0.924279	  2.322630	  1.512556	  1.000421	  3.433102	  1.007623	
      5472	  0.924295	  2.194927	  1.512672	  1.000422	  3.433908	  1.007617	
      5473	  0.924312	  2.426452	  1.512789	  1.000423	  3.434522	  1.007669	
      5474	  0.924328	  2.200797	  1.512865	  1.000423	  3.434965	  1.007692	
      5475	  0.924344	  2.469779	  1.513022	  1.000419	  3.435909	  1.007732	
      5476	  0.924361	  2.129140	  1.513010	  1.000420	  3.435831	  1.007731	
      5477	  0.924377	  2.367456	  1.512948	  1.000420	  3.435245	  1.007780	
      5478	  0.924393	  2.057240	  1.512859	  1.000418	  3.434695	  1.007764	
      5479	  0.924410	  2.371909	  1.512880	  1.000415	  3.434825	  1.007771	
      5480	  0.924426	  2.216779	  1.512907	  1.000414	  3.435046	  1.007762	
      5481	  0.924443	  2.312401	  1.512795	  1.000414	  3.434268	  1.007767	
      5482	  0.924459	  2.215245	  1.512859	  1.000412	  3.434737	  1.007758	
      5483	  0.924475	  2.141163	  1.512854	  1.000411	  3.434670	  1.007768	
      5484	  0.924492	  2.163674	  1.512794	  1.000410	  3.434375	  1.007736	
      5485	  0.924508	  2.337236	  1.512873	  1.000409	  3.434904	  1.007741	
      5486	  0.924524	  2.159662	  1.512777	  1.000408	  3.434108	  1.007782	
      5487	  0.924541	  2.720891	  1.512848	  1.000407	  3.434581	  1.007787	
      5488	  0.924557	  2.342893	  1.512718	  1.000408	  3.433749	  1.007771	
      5489	  0.924573	  2.207929	  1.512546	  1.000409	  3.432663	  1.007744	
      5490	  0.924590	  2.183016	  1.512553	  1.000406	  3.432730	  1.007741	
      5491	  0.924606	  2.178970	  1.512372	  1.000405	  3.431628	  1.007704	
      5492	  0.924622	  2.100137	  1.512353	  1.000405	  3.431409	  1.007730	
      5493	  0.924639	  2.146361	  1.512133	  1.000405	  3.429944	  1.007722	
      5494	  0.924655	  2.324000	  1.512142	  1.000404	  3.429985	  1.007728	
      5495	  0.924671	  2.315608	  1.511945	  1.000403	  3.428674	  1.007719	
      5496	  0.924688	  2.334397	  1.511901	  1.000404	  3.428444	  1.007700	
      5497	  0.924704	  2.171107	  1.511962	  1.000403	  3.428937	  1.007677	
      5498	  0.924721	  2.352613	  1.511655	  1.000403	  3.426770	  1.007700	
      5499	  0.924737	  2.218752	  1.511771	  1.000403	  3.427538	  1.007707	
      5500	  0.924753	  2.327614	  1.511824	  1.000404	  3.428038	  1.007664	
      5501	  0.924770	  2.224070	  1.511816	  1.000405	  3.428088	  1.007631	
      5502	  0.924786	  2.148694	  1.511842	  1.000405	  3.428160	  1.007664	
      5503	  0.924802	  2.374182	  1.511731	  1.000408	  3.427445	  1.007649	
      5504	  0.924819	  2.381216	  1.511733	  1.000405	  3.427573	  1.007618	
      5505	  0.924835	  2.106211	  1.511749	  1.000403	  3.427603	  1.007642	
      5506	  0.924851	  2.124030	  1.511847	  1.000402	  3.428203	  1.007663	
      5507	  0.924868	  2.220703	  1.511655	  1.000402	  3.426923	  1.007655	
      5508	  0.924884	  2.316744	  1.511631	  1.000405	  3.426838	  1.007629	
      5509	  0.924900	  2.202353	  1.511593	  1.000406	  3.426667	  1.007603	
      5510	  0.924917	  2.079561	  1.511671	  1.000405	  3.427130	  1.007624	
      5511	  0.924933	  2.209909	  1.511551	  1.000407	  3.426210	  1.007651	
      5512	  0.924949	  2.223714	  1.511536	  1.000407	  3.426166	  1.007635	
      5513	  0.924966	  2.208550	  1.511345	  1.000407	  3.424921	  1.007619	
      5514	  0.924982	  2.326533	  1.511324	  1.000409	  3.424731	  1.007632	
      5515	  0.924999	  2.118740	  1.511505	  1.000409	  3.425890	  1.007652	
      5516	  0.925015	  2.240067	  1.511291	  1.000413	  3.424529	  1.007620	
      5517	  0.925031	  2.173370	  1.511213	  1.000409	  3.424021	  1.007617	
      5518	  0.925048	  2.122740	  1.511160	  1.000409	  3.423573	  1.007645	
      5519	  0.925064	  2.143314	  1.511271	  1.000408	  3.424437	  1.007612	
      5520	  0.925080	  2.222159	  1.511410	  1.000411	  3.425448	  1.007590	
      5521	  0.925097	  2.128826	  1.511386	  1.000412	  3.425338	  1.007574	
      5522	  0.925113	  2.207367	  1.511290	  1.000414	  3.424633	  1.007586	
      5523	  0.925129	  2.223902	  1.511298	  1.000414	  3.424705	  1.007581	
      5524	  0.925146	  2.224826	  1.511340	  1.000411	  3.425012	  1.007578	
      5525	  0.925162	  2.297407	  1.511295	  1.000412	  3.424760	  1.007562	
      5526	  0.925178	  2.287734	  1.511505	  1.000411	  3.426328	  1.007521	
      5527	  0.925195	  2.139168	  1.511245	  1.000411	  3.424613	  1.007503	
      5528	  0.925211	  2.261380	  1.511128	  1.000410	  3.423691	  1.007544	
      5529	  0.925227	  2.224057	  1.511002	  1.000412	  3.422853	  1.007535	
      5530	  0.925244	  2.120049	  1.511127	  1.000409	  3.423757	  1.007523	
      5531	  0.925260	  2.272219	  1.510822	  1.000413	  3.421693	  1.007515	
      5532	  0.925277	  2.245304	  1.511006	  1.000411	  3.422896	  1.007531	
      5533	  0.925293	  2.669272	  1.511023	  1.000410	  3.422955	  1.007551	
      5534	  0.925309	  2.218600	  1.511088	  1.000407	  3.423524	  1.007515	
      5535	  0.925326	  2.273446	  1.510940	  1.000409	  3.422488	  1.007522	
      5536	  0.925342	  2.214588	  1.510724	  1.000409	  3.420929	  1.007551	
      5537	  0.925358	  2.203424	  1.510798	  1.000407	  3.421326	  1.007583	
      5538	  0.925375	  2.161460	  1.510452	  1.000404	  3.419067	  1.007559	
      5539	  0.925391	  2.300130	  1.510464	  1.000404	  3.419051	  1.007588	
      5540	  0.925407	  2.237361	  1.510427	  1.000402	  3.418663	  1.007630	
      5541	  0.925424	  2.161587	  1.510164	  1.000405	  3.416860	  1.007632	
      5542	  0.925440	  2.339012	  1.510252	  1.000405	  3.417455	  1.007633	
      5543	  0.925456	  2.430623	  1.510345	  1.000407	  3.417854	  1.007701	
      5544	  0.925473	  2.257091	  1.510413	  1.000405	  3.418307	  1.007705	
      5545	  0.925489	  2.177987	  1.510407	  1.000404	  3.418380	  1.007672	
      5546	  0.925505	  2.271371	  1.510346	  1.000405	  3.417944	  1.007678	
      5547	  0.925522	  2.238492	  1.510524	  1.000402	  3.418915	  1.007752	
      5548	  0.925538	  2.289471	  1.510481	  1.000403	  3.418655	  1.007741	
      5549	  0.925555	  2.151253	  1.510542	  1.000404	  3.419023	  1.007754	
      5550	  0.925571	  2.092638	  1.510395	  1.000404	  3.418061	  1.007742	
      5551	  0.925587	  2.184689	  1.510480	  1.000405	  3.418421	  1.007807	
      5552	  0.925604	  2.116210	  1.510454	  1.000406	  3.418221	  1.007813	
      5553	  0.925620	  2.231997	  1.510677	  1.000401	  3.419631	  1.007849	
      5554	  0.925636	  2.344045	  1.510596	  1.000398	  3.418974	  1.007883	
      5555	  0.925653	  2.129935	  1.510508	  1.000399	  3.418294	  1.007906	
      5556	  0.925669	  2.186860	  1.510617	  1.000401	  3.418921	  1.007939	
      5557	  0.925685	  2.196098	  1.510561	  1.000399	  3.418501	  1.007952	
      5558	  0.925702	  2.219020	  1.510654	  1.000400	  3.418955	  1.008005	
      5559	  0.925718	  2.243713	  1.510676	  1.000398	  3.419100	  1.008008	
      5560	  0.925734	  2.181994	  1.510871	  1.000399	  3.420480	  1.007989	
      5561	  0.925751	  2.206281	  1.510956	  1.000397	  3.420964	  1.008021	
      5562	  0.925767	  2.310494	  1.510884	  1.000394	  3.420509	  1.008012	
      5563	  0.925783	  2.197833	  1.510996	  1.000396	  3.421420	  1.007967	
      5564	  0.925800	  2.217802	  1.511137	  1.000396	  3.422244	  1.008007	
      5565	  0.925816	  2.241377	  1.511421	  1.000394	  3.424084	  1.008036	
      5566	  0.925833	  2.137268	  1.511154	  1.000393	  3.422244	  1.008043	
      5567	  0.925849	  1.970671	  1.511236	  1.000394	  3.422801	  1.008042	
      5568	  0.925865	  2.250972	  1.511545	  1.000393	  3.424915	  1.008041	
      5569	  0.925882	  2.244505	  1.511640	  1.000394	  3.425523	  1.008051	
      5570	  0.925898	  2.443414	  1.511785	  1.000395	  3.426424	  1.008074	
      5571	  0.925914	  2.251134	  1.511753	  1.000396	  3.426292	  1.008048	
      5572	  0.925931	  2.178660	  1.511631	  1.000394	  3.425430	  1.008060	
      5573	  0.925947	  2.163595	  1.511644	  1.000393	  3.425582	  1.008041	
      5574	  0.925963	  2.321472	  1.511640	  1.000394	  3.425533	  1.008047	
      5575	  0.925980	  2.226606	  1.511694	  1.000396	  3.425905	  1.008044	
      5576	  0.925996	  2.086184	  1.511852	  1.000395	  3.426925	  1.008059	
      5577	  0.926012	  2.145879	  1.511878	  1.000397	  3.427164	  1.008039	
      5578	  0.926029	  2.154924	  1.511782	  1.000398	  3.426501	  1.008042	
      5579	  0.926045	  2.166306	  1.511786	  1.000398	  3.426447	  1.008066	
      5580	  0.926061	  2.129848	  1.511910	  1.000396	  3.427195	  1.008098	
      5581	  0.926078	  2.305496	  1.511889	  1.000396	  3.427122	  1.008077	
      5582	  0.926094	  2.202328	  1.511649	  1.000395	  3.425604	  1.008042	
      5583	  0.926111	  2.333694	  1.511818	  1.000397	  3.426591	  1.008090	
      5584	  0.926127	  2.158763	  1.511889	  1.000397	  3.427189	  1.008056	
      5585	  0.926143	  2.447920	  1.511716	  1.000396	  3.425939	  1.008078	
      5586	  0.926160	  2.288994	  1.511712	  1.000396	  3.425774	  1.008117	
      5587	  0.926176	  2.414789	  1.511946	  1.000396	  3.427325	  1.008131	
      5588	  0.926192	  2.413566	  1.512096	  1.000396	  3.428236	  1.008163	
      5589	  0.926209	  2.397841	  1.512019	  1.000394	  3.427754	  1.008153	
      5590	  0.926225	  2.208925	  1.512018	  1.000397	  3.427802	  1.008134	
      5591	  0.926241	  2.479217	  1.512030	  1.000399	  3.427899	  1.008128	
      5592	  0.926258	  2.212350	  1.512056	  1.000398	  3.427970	  1.008160	
      5593	  0.926274	  2.275260	  1.511982	  1.000400	  3.427506	  1.008145	
      5594	  0.926290	  2.186516	  1.511748	  1.000400	  3.425856	  1.008164	
      5595	  0.926307	  2.372069	  1.511844	  1.000400	  3.426596	  1.008137	
      5596	  0.926323	  2.194926	  1.511927	  1.000401	  3.427058	  1.008166	
      5597	  0.926339	  2.181835	  1.511809	  1.000402	  3.426322	  1.008146	
      5598	  0.926356	  2.110855	  1.511649	  1.000404	  3.424995	  1.008216	
