Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
       107	  0.827349	  6.433420	  6.164971	  7.248791	 21.382136	  1.486737	
       108	  0.827367	  6.319912	  5.701882	  6.101382	 21.646100	  1.381839	
       109	  0.827385	  5.996580	  5.810602	  6.884113	 20.393362	  1.373913	
       110	  0.827403	  6.359910	  5.503863	  6.440379	 17.826597	  1.429359	
       111	  0.827421	  5.926502	  5.844570	  7.199028	 19.537200	  1.395147	
       112	  0.827439	  6.602388	  5.675499	  6.611140	 18.769225	  1.449951	
       113	  0.827458	  6.041467	  5.804302	  7.231302	 19.283117	  1.378091	
       114	  0.827476	  6.293616	  5.422520	  6.014856	 18.839366	  1.385480	
       115	  0.827494	  6.247067	  5.754985	  7.366944	 17.904054	  1.420262	
       116	  0.827512	  5.615485	  5.933895	  7.771822	 18.172384	  1.453519	
       117	  0.827530	  6.029860	  5.543619	  7.017093	 17.508398	  1.362967	
       118	  0.827548	  5.459218	  5.843409	  6.748388	 20.348451	  1.429461	
       119	  0.827567	  5.825729	  5.475528	  6.289412	 18.316143	  1.402732	
       120	  0.827585	  5.894845	  5.539099	  6.411560	 18.807125	  1.386858	
       121	  0.827603	  6.045752	  5.406097	  6.199086	 17.442606	  1.438917	
       122	  0.827621	  5.916194	  5.512338	  6.480856	 18.624445	  1.365122	
       123	  0.827639	  5.794054	  5.463396	  6.569412	 17.368295	  1.406233	
       124	  0.827657	  5.908971	  5.382602	  6.245593	 18.169312	  1.352290	
       125	  0.827676	  5.951803	  5.309500	  5.988171	 16.650534	  1.479266	
       126	  0.827694	  5.533362	  5.689420	  6.988738	 18.087171	  1.432815	
       127	  0.827712	  6.081883	  5.453883	  7.063247	 15.753626	  1.433647	
       128	  0.827730	  6.066368	  5.219497	  6.454931	 15.792495	  1.372352	
       129	  0.827748	  5.770364	  5.345528	  6.264623	 17.316727	  1.385845	
       130	  0.827766	  5.353286	  5.467105	  6.933374	 17.275242	  1.340888	
       131	  0.827785	  5.607750	  5.263695	  6.504071	 16.267245	  1.355828	
       132	  0.827803	  5.431310	  5.097585	  5.866050	 16.342641	  1.360646	
       133	  0.827821	  5.498829	  5.168357	  5.966580	 16.744046	  1.360547	
       134	  0.827839	  5.767187	  5.278682	  6.024625	 17.807438	  1.349602	
       135	  0.827857	  5.389607	  4.959999	  5.782864	 15.100407	  1.376421	
       136	  0.827875	  5.772195	  5.058078	  6.447507	 14.341948	  1.376888	
       137	  0.827894	  5.532360	  5.151979	  5.873223	 16.537420	  1.386689	
       138	  0.827912	  5.934564	  5.201514	  6.519227	 15.281429	  1.389836	
       139	  0.827930	  5.764020	  5.527424	  6.743109	 16.659842	  1.479458	
       140	  0.827948	  5.316745	  5.023163	  5.731383	 16.135093	  1.349867	
       141	  0.827966	  6.230193	  5.023840	  5.938076	 15.676024	  1.340982	
       142	  0.827984	  5.587094	  5.035371	  5.980927	 15.088890	  1.393182	
       143	  0.828003	  6.086891	  4.927996	  5.625048	 15.157755	  1.383045	
       144	  0.828021	  5.252027	  4.987860	  5.930910	 15.862340	  1.298102	
       145	  0.828039	  5.263468	  5.172387	  6.478662	 15.245675	  1.378371	
       146	  0.828057	  5.382331	  5.021116	  5.910065	 15.987676	  1.318761	
       147	  0.828075	  5.513232	  4.942262	  6.224487	 13.555087	  1.408571	
       148	  0.828093	  5.802328	  5.090784	  6.158303	 15.207999	  1.386774	
       149	  0.828112	  5.526392	  4.879844	  5.693354	 15.099604	  1.331192	
       150	  0.828130	  5.624735	  4.897254	  6.262732	 13.799033	  1.337170	
       151	  0.828148	  5.347423	  4.726772	  5.450029	 14.592040	  1.308143	
       152	  0.828166	  5.535862	  4.716303	  5.536372	 14.024225	  1.331021	
       153	  0.828184	  5.462607	  4.801766	  5.456395	 14.718617	  1.358545	
       154	  0.828202	  5.584842	  4.630190	  5.313964	 13.969060	  1.317760	
       155	  0.828221	  5.102042	  4.715350	  5.481287	 14.635076	  1.287184	
       156	  0.828239	  4.840255	  4.789376	  5.023462	 15.610468	  1.382032	
       157	  0.828257	  5.187864	  4.820783	  5.732716	 13.754838	  1.399884	
       158	  0.828275	  5.221652	  4.978873	  5.674245	 16.018806	  1.337359	
       159	  0.828293	  5.369315	  5.005959	  5.876414	 15.291940	  1.374821	
       160	  0.828311	  5.250221	  4.809290	  5.200923	 15.506601	  1.359920	
       161	  0.828330	  5.114104	  4.970955	  5.764923	 15.917799	  1.317943	
       162	  0.828348	  5.377039	  4.844524	  5.589487	 15.364182	  1.303821	
       163	  0.828366	  5.386129	  4.744859	  5.334248	 15.353259	  1.284958	
       164	  0.828384	  4.973998	  4.778325	  5.233368	 15.636811	  1.313953	
       165	  0.828402	  5.253488	  4.783702	  5.659385	 14.812173	  1.285669	
       166	  0.828420	  5.034977	  4.692348	  5.394542	 14.228808	  1.326276	
       167	  0.828439	  5.531748	  4.777372	  5.979292	 12.980308	  1.383378	
       168	  0.828457	  5.454855	  4.593374	  5.450400	 13.096088	  1.337841	
       169	  0.828475	  5.264898	  4.713998	  5.402813	 14.270008	  1.338895	
       170	  0.828493	  4.914707	  4.665979	  5.275616	 14.900298	  1.273096	
       171	  0.828511	  5.033214	  4.681811	  5.342489	 13.842482	  1.367904	
       172	  0.828529	  5.277272	  4.746498	  5.353000	 13.741575	  1.433718	
       173	  0.828548	  5.069790	  4.768488	  5.837236	 13.994111	  1.306612	
       174	  0.828566	  4.889639	  4.690631	  5.101749	 15.516804	  1.284899	
       175	  0.828584	  4.817733	  4.598974	  5.408400	 13.226876	  1.339916	
       176	  0.828602	  4.975608	  4.727622	  5.433007	 14.468491	  1.324377	
       177	  0.828620	  5.099676	  4.597699	  5.160150	 13.896408	  1.336227	
       178	  0.828638	  5.095135	  4.575907	  4.946923	 14.289397	  1.336906	
       179	  0.828657	  4.923590	  4.695064	  5.261319	 14.062116	  1.379300	
       180	  0.828675	  5.042358	  4.559571	  5.305279	 13.698714	  1.284996	
       181	  0.828693	  4.859319	  4.492739	  5.464771	 12.237493	  1.336072	
       182	  0.828711	  4.799036	  4.663727	  5.795653	 13.092260	  1.316150	
       183	  0.828729	  5.362695	  4.280349	  4.886395	 12.992510	  1.217313	
       184	  0.828747	  4.698221	  4.287760	  4.953652	 12.162420	  1.290017	
       185	  0.828766	  4.667251	  4.425270	  5.237604	 12.992513	  1.254469	
       186	  0.828784	  4.998269	  4.353768	  5.043308	 12.467591	  1.293834	
       187	  0.828802	  4.970678	  4.374939	  5.102013	 12.751906	  1.268342	
       188	  0.828820	  4.906589	  4.446006	  5.108940	 13.082085	  1.296080	
       189	  0.828838	  4.771701	  4.425231	  5.205827	 12.388229	  1.324499	
       190	  0.828856	  4.767450	  4.362689	  4.927416	 12.567719	  1.322434	
       191	  0.828875	  4.983186	  4.343844	  4.587601	 13.667572	  1.289868	
       192	  0.828893	  5.016403	  4.336429	  4.644196	 13.349336	  1.297771	
       193	  0.828911	  5.006929	  4.499462	  5.420166	 12.657492	  1.308045	
       194	  0.828929	  4.527020	  4.298620	  5.010917	 12.189458	  1.281898	
       195	  0.828947	  4.689774	  4.257420	  4.695083	 12.250545	  1.323895	
       196	  0.828965	  5.293052	  4.458681	  4.838393	 14.281222	  1.264792	
       197	  0.828984	  4.641900	  4.509371	  4.846165	 14.092410	  1.324446	
       198	  0.829002	  4.886904	  4.375811	  5.000243	 12.998722	  1.270635	
       199	  0.829020	  4.798513	  4.421152	  5.081862	 13.095654	  1.279830	
       200	  0.829038	  5.039292	  4.317402	  5.201414	 11.750001	  1.297661	
       201	  0.829056	  4.806395	  4.456774	  5.103056	 13.130310	  1.302307	
       202	  0.829074	  4.655022	  4.327348	  4.902973	 12.485689	  1.305400	
       203	  0.829093	  4.580301	  4.318635	  4.780324	 11.981869	  1.388048	
       204	  0.829111	  4.789246	  4.311588	  4.706389	 13.092825	  1.283066	
       205	  0.829129	  4.677135	  4.595295	  4.943569	 14.354520	  1.348880	
       206	  0.829147	  4.970241	  4.248805	  4.466819	 12.813062	  1.323082	
       207	  0.829165	  4.736453	  4.557753	  5.166245	 13.398552	  1.348589	
       208	  0.829183	  4.646670	  4.444235	  5.000274	 12.618126	  1.372435	
       209	  0.829202	  4.819021	  4.306813	  4.414117	 13.933864	  1.282037	
       210	  0.829220	  4.630190	  4.340378	  4.463888	 13.295904	  1.360567	
       211	  0.829238	  4.958055	  4.268696	  4.584365	 12.876601	  1.300303	
       212	  0.829256	  4.653616	  4.329445	  4.613930	 13.695873	  1.266855	
       213	  0.829274	  4.839929	  4.369185	  4.947212	 13.093662	  1.269290	
       214	  0.829292	  4.926999	  4.193359	  4.218323	 13.917042	  1.239945	
       215	  0.829311	  4.567800	  4.125182	  4.410246	 12.431833	  1.263623	
       216	  0.829329	  4.482102	  4.288012	  4.735507	 12.905637	  1.272373	
       217	  0.829347	  4.442023	  4.333976	  4.637712	 13.600087	  1.273223	
       218	  0.829365	  4.576943	  4.246600	  4.304151	 13.678486	  1.284310	
       219	  0.829383	  4.521517	  4.160966	  4.430244	 12.724373	  1.261173	
       220	  0.829401	  4.532926	  4.322826	  4.539928	 13.740206	  1.277808	
       221	  0.829420	  4.300619	  4.158196	  4.355604	 12.636584	  1.289653	
       222	  0.829438	  4.612164	  4.373975	  4.559255	 13.845803	  1.308307	
       223	  0.829456	  4.628917	  4.346220	  4.708070	 13.461734	  1.277701	
       224	  0.829474	  4.955609	  4.438188	  4.493603	 14.568249	  1.318284	
       225	  0.829492	  4.790915	  4.301687	  4.893939	 12.298041	  1.304299	
       226	  0.829511	  4.450531	  4.417189	  4.905099	 13.228270	  1.309940	
       227	  0.829529	  4.348881	  4.351561	  4.690368	 12.971556	  1.336587	
       228	  0.829547	  4.343588	  4.294059	  4.532271	 13.445834	  1.282118	
       229	  0.829565	  4.289185	  4.182879	  4.788025	 11.774756	  1.280229	
       230	  0.829583	  4.240459	  4.406250	  5.075618	 12.625369	  1.316146	
       231	  0.829601	  4.630305	  4.219507	  4.644646	 12.577622	  1.268530	
       232	  0.829620	  5.080901	  4.362015	  4.921372	 12.741494	  1.305232	
       233	  0.829638	  4.484326	  4.277109	  4.895425	 12.419325	  1.268791	
       234	  0.829656	  4.570310	  4.259311	  4.682728	 13.125255	  1.239755	
       235	  0.829674	  4.448133	  4.243011	  4.546729	 13.068269	  1.268438	
       236	  0.829692	  4.356364	  4.091328	  4.360457	 11.819815	  1.312079	
       237	  0.829710	  4.471739	  4.117019	  4.222114	 12.535390	  1.302278	
       238	  0.829729	  4.325652	  4.046444	  4.632818	 10.704027	  1.318510	
       239	  0.829747	  4.411922	  4.248346	  4.357604	 13.508781	  1.285927	
       240	  0.829765	  4.679105	  3.964387	  4.354316	 11.329748	  1.246435	
